City,City URL,Data Center Name,Name,Address,Data Center URL,Latitude,Longitude
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,Rackspace Chicago,Rackspace Hosting,"2200 Busse Road, Elk Grove Village, IL, 60007, USA",https://www.datacentermap.com/usa/illinois/chicago/rackspace-chicago/,41.9942563,-87.96196549999999
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,Chirisa Chirisa Volo Technology Park YLO-01,Chirisa,"300 South Fish Lake Rd, Volo, IL, 60073, USA",https://www.datacentermap.com/usa/illinois/chicago/chirisa-volo-ylo-01/,42.32433842249824,-88.14779255112882
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,Chirisa Chirisa Volo Technology Park YLO-02,Chirisa,"300 South Fish Lake Rd, Volo, IL, 60073, USA",https://www.datacentermap.com/usa/illinois/chicago/chirisa-volo-ylo-02/,42.32361397507157,-88.14758870324408
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,1808 Swift Drive,CenterPoint Properties,"1808 Swift Drive, Oak Brook, IL, 60523, USA",https://www.datacentermap.com/usa/illinois/chicago/1808-swift-dr/,41.8538476,-87.9210065
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,360TCS Data Center,360 Technology Center Solutions,"360 E. 22nd St., Lombard, IL, 60148, USA",https://www.datacentermap.com/usa/illinois/chicago/360tcs/,41.848231,-88.007836
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,XNet Critical Computing Facility,"XNet Information Systems, Inc.","3080 Ogden Ave, Lisle, IL, 60532, USA",https://www.datacentermap.com/usa/illinois/chicago/xnet-critical-computing-facility/,41.796754,-88.112567
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,Midway Technology Center,1547 Critical Systems Realty,"40 E Garfield Blvd, Chicago, IL, 60615, USA",https://www.datacentermap.com/usa/illinois/chicago/midway-technology-center/,41.79494739616518,-87.62215043558211
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,Microsoft Hoffman Estates - Building 1,Microsoft,"Lakewood Blvd, Hoffman Estates, IL, 60192, USA",https://www.datacentermap.com/usa/illinois/chicago/microsoft-hoffman-estates-building-1/,42.07859441902408,-88.13399600581712
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,CloudHQ ORD1,CloudHQ,"1200 E Algonquin Rd, Des Plaines, IL, 60016, USA",https://www.datacentermap.com/usa/illinois/chicago/cloudhq-ord1/,42.0351414,-87.9553011
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,ColoHouse Chicago Cermak,ColoHouse,"350 E Cermak, Chicago, IL, 60616, USA",https://www.datacentermap.com/usa/illinois/chicago/colohouse-chicago/,41.8531135,-87.6183281
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,Microsoft Hoffman Estates Campus,Microsoft,"Lakewood Blvd, Hoffman Estates, IL, 60192, USA",https://www.datacentermap.com/usa/illinois/chicago/microsoft-hoffman-estates-campus/,42.076963,-88.133888
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,Aligned ORD-03,Aligned Data Centers,"50 NW Point Blvd, Elk Grove Village, IL, 60007, USA",https://www.datacentermap.com/usa/illinois/chicago/aligned-ord-03/,42.0339696,-87.9831081
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,CloudHQ ORD3,CloudHQ,"1200 E Algonquin Rd, Des Plaines, IL, 60016, USA",https://www.datacentermap.com/usa/illinois/chicago/cloudhq-ord3/,42.036316,-87.9522265
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,STACK Infrastructure CHI02,STACK INFRASTRUCTURE,"1840-1812 Howard St, Elk Grove Village, IL, 60007, USA",https://www.datacentermap.com/usa/illinois/chicago/stack-infrastructure-chi02/,42.01630574596246,-87.95743345097993
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,CloudHQ ORD2,CloudHQ,"1200 E Algonquin Rd, Des Plaines, IL, 60016, USA",https://www.datacentermap.com/usa/illinois/chicago/cloudhq-ord2/,42.034299,-87.9520066
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,T5 Data Centers - T5@Chicago lll,T5 Data Centers,"11650 W Grand Ave, Northlake, IL, 60164, USA",https://www.datacentermap.com/usa/illinois/chicago/t5chicago-lll/,41.93409453449053,-87.91579690468329
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,T5 Data Centers - T5@Grayslake Campus,T5 Data Centers,"30907 N Alleghany Rd, Grayslake, IL, 60030, USA",https://www.datacentermap.com/usa/illinois/chicago/t5grayslake-campus/,42.3118706,-88.05183319999999
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,Aligned ORD-04,Aligned Data Centers,"150 NW Point Blvd, Elk Grove Village, IL, 60007, USA",https://www.datacentermap.com/usa/illinois/chicago/aligned-ord-04/,42.0348684,-87.9835118
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,T5 Data Centers - T5@Chicago V,T5 Data Centers,"TBA - To Be Announced, Elk Grove Village, IL, TBA, USA",https://www.datacentermap.com/usa/illinois/chicago/t5-data-centers-t5chicago-v/,42.0039178,-87.9703461
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,Microsoft Elk Grove Campus,Microsoft,"Elk Grove Technology Park, Innovation Dr & Oakton St, Elk Grove Village, IL, 60007, USA",https://www.datacentermap.com/usa/illinois/chicago/microsoft-elk-grove-campus/,42.02389476247589,-87.97152641675528
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,Microsoft Hoffman Estates - Building 2,Microsoft,"Lakewood Blvd, Hoffman Estates, IL, 60192, USA",https://www.datacentermap.com/usa/illinois/chicago/microsoft-hoffman-estates-building-2/,42.07597842705771,-88.13368486377856
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,Chirisa Volo Technology Park,Chirisa,"300 South Fish Lake Rd, Volo, IL, 60073, USA",https://www.datacentermap.com/usa/illinois/chicago/chirisa-volo-technology-park/,42.323887,-88.14774229999999
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,EdgeConneX Chicago - EDCCHI01,EdgeConneX,"1800 Nicholas Blvd, Elk Grove Village, IL, 60007, USA",https://www.datacentermap.com/usa/illinois/chicago/edgeconnex-chi01/,42.0007126,-87.950788
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,ColoHouse Chicago Wells,ColoHouse,"725 S Wells Street, Chicago, IL, 60607, USA",https://www.datacentermap.com/usa/illinois/chicago/colohouse-chicago-wells/,41.87258569999999,-87.6332523
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,Chicago Exchange,Menlo Equities,"601 W. Polk St, Chicago, IL, 60605, USA",https://www.datacentermap.com/usa/illinois/chicago/chicago-exchange/,41.87159,-87.643055
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,Colovore ORD01,Colovore,"TBA - To Be Announced, Aurora, IL, TBA, USA",https://www.datacentermap.com/usa/illinois/chicago/colovore-ord01/,41.7605849,-88.32007150000001
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,FDCservers.net,FDCservers.net LLC,"141 West Jackson Blvd., Chicago, IL, 60604, USA",https://www.datacentermap.com/usa/illinois/chicago/fdcservers/,41.878139,-87.632136
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,LexisNexis Oak Brook,LexisNexis,"1808 Swift Dr, Oak Brook, IL, 60523, USA",https://www.datacentermap.com/usa/illinois/chicago/lexisnexis-oak-brook/,41.8540605,-87.9209272
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,365 Data Centers - Chicago 2,365 Data Centers,"350 East Cermak Road, Chicago, IL, 60623, USA",https://www.datacentermap.com/usa/illinois/chicago/atlantic-metro-communications-ord0/,41.853036,-87.61886
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,Edged Chicago ORD3,Edged Energy,"2725 Bilter Rd, Aurora, IL, 60502, USA",https://www.datacentermap.com/usa/illinois/chicago/edged-ord3/,41.80334254553506,-88.24183389575663
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,8080 S DuSable Lake Shore Drive,Related Digital,"8080 S DuSable Lake Shore Dr, Chicago, IL, 60617, USA",https://www.datacentermap.com/usa/illinois/chicago/8080-s-dusable-lake-shore-drive/,41.7391812804123,-87.53453834812404
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,216 West Jackson Boulevard,"Baum Realty Group, LLC","216 W Jackson Blvd, Chicago, IL, 60606, USA",https://www.datacentermap.com/usa/illinois/chicago/216-west-jackson-boulevard/,41.8784686,-87.6345676
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,2500-2540 South Wabash Ave,Unknown Company,"2500-2540 S Wabash Ave, Chicago, IL, 60616, USA",https://www.datacentermap.com/usa/illinois/chicago/2500-2540-south-wabash-ave/,41.8466261711859,-87.62577126694445
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,Edged Chicago ORD2,Edged Energy,"2835 Bilter Rd, Aurora, IL, 60502, USA",https://www.datacentermap.com/usa/illinois/chicago/edged-ord2/,41.80497280463166,-88.24395821053338
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,Edged Chicago ORD1,Edged Energy,"2815 Bilter Rd, Aurora, IL, 60502, USA",https://www.datacentermap.com/usa/illinois/chicago/edged-ord1/,41.80704338793177,-88.24032598509044
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,Edged Chicago Campus,Edged Energy,"2725-2815 Bilter Rd, Aurora, IL, 60502, USA",https://www.datacentermap.com/usa/illinois/chicago/edged-chicago-campus/,41.8079909,-88.24199709999999
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,Microsoft Hoffman Estates - Building 4,Microsoft,"Lakewood Blvd, Hoffman Estates, IL, 60192, USA",https://www.datacentermap.com/usa/illinois/chicago/microsoft-hoffman-estates-building-4/,42.0759784270513,-88.13803004238875
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,NTT Chicago Campus,NTT Global Data Centers,"255-275 Pierce Rd, Itasca, IL, 60143, USA",https://www.datacentermap.com/usa/illinois/chicago/ntt-chicago-campus/,41.98796226720933,-88.00576214358502
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,Microsoft Elk Grove - Building 2,Microsoft,"Elk Grove Technology Park, Innovation Dr & Oakton St, Elk Grove Village, IL, 60007, USA",https://www.datacentermap.com/usa/illinois/chicago/microsoft-elk-grove-building-2/,42.02414439965229,-87.97167702781779
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,Amazon AWS - New Carlisle,Amazon AWS,"Huckleberry Rd & Gordon Rd, New Carlisle, IL, 46552, USA",https://www.datacentermap.com/usa/illinois/chicago/amazon-aws-new-carlisle/,41.665512,-86.47261
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,Chicago Campus,Aligned Data Centers,"505 Northwest Avenue, Northlake, IL, 60164, USA",https://www.datacentermap.com/usa/illinois/chicago/chicago-campus/,41.91339186039755,-87.91755088123612
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,Microsoft Hoffman Estates - Building 3,Microsoft,"Lakewood Blvd, Hoffman Estates, IL, 60192, USA",https://www.datacentermap.com/usa/illinois/chicago/microsoft-hoffman-estates-building-3/,42.07713313158135,-88.13805150005986
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,Microsoft Elk Grove - Building 1,Microsoft,"Elk Grove Technology Park, Innovation Dr & Oakton St, Elk Grove Village, IL, 60007, USA",https://www.datacentermap.com/usa/illinois/chicago/microsoft-elk-grove-building-1/,42.02311794982313,-87.97210568212355
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,Compass Hoffman Estates,Compass Datacenters,"3333 Beverly Rd, Hoffman Estates, IL, 60179, USA",https://www.datacentermap.com/usa/illinois/chicago/compass-hoffman-estates/,42.075586,-88.2030149
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,Meta DeKalb Campus,Meta,"1550-2050 Metaverse Wy, DeKalb, IL, 60115, USA",https://www.datacentermap.com/usa/illinois/chicago/meta-dekalb-data-center/,41.8891321,-88.7269704
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,WOWaccess Data Center,WOWaccess,"184 Shuman Blvd, Naperville, IL, 60563, USA",https://www.datacentermap.com/usa/illinois/chicago/chicago-hosting1/,41.8028283,-88.1479565
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,Microsoft Elk Grove - Building 3,Microsoft,"Elk Grove Technology Park, Innovation Dr & Oakton St, Elk Grove Village, IL, 60007, USA",https://www.datacentermap.com/usa/illinois/chicago/microsoft-elk-grove-building-3/,42.0250917475572,-87.9719047556306
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,Microsoft Plano (IL),Microsoft,"Eldamain Rd & Corneils Rd, Plano, IL, 60545, USA",https://www.datacentermap.com/usa/illinois/chicago/microsoft-plano-il/,41.6900357,-88.48881039999999
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,Amazon AWS ORD - 63050 Prairie,Amazon AWS,"63050 Prairie Dr, Portage, IL, 46368, USA",https://www.datacentermap.com/usa/illinois/chicago/amazon-aws-ord-63050-prairie/,41.60963289562155,-87.16976204861092
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,Lumen Chicago 3,Lumen,"200 N LaSalle St, Chicago, IL, 60601, USA",https://www.datacentermap.com/usa/illinois/chicago/200-n-lasalle/,41.889183,-87.632519
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,DLS Internet LITH,DLS Internet Services,"950 E. Oak Street, Lake in the Hills, IL, 60156, USA",https://www.datacentermap.com/usa/illinois/chicago/dls-internet-lith/,42.1894409,-88.3085064
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,Axon Datacenter,Axon Datacenters,"7093 Barry St, Rosemont, IL, 60018, USA",https://www.datacentermap.com/usa/illinois/chicago/axon-datacenter/,42.0076195,-87.8914789
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,Lumen South Holland 1,Lumen,"200 E 166th St, South Holland, IL, 60473, USA",https://www.datacentermap.com/usa/illinois/chicago/lumen-south-holland-1/,41.5942664,-87.6112711
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,NTT Chicago CH4,NTT Global Data Centers,"1200 N Arlington Heights Rd, Itasca, IL, 60143, USA",https://www.datacentermap.com/usa/illinois/chicago/ntt-chicago-ch4/,41.988758,-88.0042284
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,Volico Chicago,Volico Data Center,"350 E Cermak Rd, Chicago, IL, 60616, USA",https://www.datacentermap.com/usa/illinois/chicago/volico-chicago/,41.8531135,-87.6183281
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,GigeNET Chicago,Gigenet,"545 E. Algonquin Rd., Arlington Heights, IL, 60005, USA",https://www.datacentermap.com/usa/illinois/chicago/gigenet/,42.041217,-87.975353
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,CBTS Lombard Data Center I,CBTS,"1850 W Springer, Lombard, IL, 60148, USA",https://www.datacentermap.com/usa/illinois/chicago/cbts---lombard/,41.8493989,-88.0296071
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,NetSource Naperville 2,"NetSource Communications, Inc.","1717 Park St., Naperville, IL, 60563, USA",https://www.datacentermap.com/usa/illinois/chicago/pugmarks/,41.7994,-88.148857
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,Hostrunway Lombard,Hostrunway,"1850 Springer Dr, Lombard, IL, 60148, USA",https://www.datacentermap.com/usa/illinois/chicago/hostrunway-lombard/,41.8493211,-88.029617
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,NaviSite Oak Brook,"NaviSite, Inc.","800 Jorie Blvd, Oak Brook, IL, 60523, USA",https://www.datacentermap.com/usa/illinois/chicago/navisite-oak-brook/,41.8455308,-87.9414087
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,427 LaSalle,CoreSite,"427 South LaSalle Street, Chicago, IL, 60605, USA",https://www.datacentermap.com/usa/illinois/chicago/427-south-lasalle-st/,41.8759351,-87.6315144
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,Sinch Data Center,Sinch,"717 S Wells St, Chicago, IL, 60607, USA",https://www.datacentermap.com/usa/illinois/chicago/neutral-tandem/,41.873122,-87.633597
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,Lumen Chicago,Lumen,"111 N Canal St, Chicago, IL, 60606, USA",https://www.datacentermap.com/usa/illinois/chicago/level3-chicago1/,41.883494,-87.639767
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,Lumen 350 E Cermak,Lumen,"350 E Cermark Road, Chicago, IL, 60616, USA",https://www.datacentermap.com/usa/illinois/chicago/qwest-350-e-cermak/,41.853686,-87.618249
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,Synoptek - Chicago Data Center,Synoptek,"350 East Cermak Road, Chicago, IL, 60616, USA",https://www.datacentermap.com/usa/illinois/chicago/earthlink-chicago/,41.853036,-87.61886
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,NaviSite Chicago,"NaviSite, Inc.","725 S Wells, Chicago, IL, 60610, USA",https://www.datacentermap.com/usa/illinois/chicago/navisite-chicago/,41.8727371,-87.633274
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,360 East 22nd Street,360E 22nd LLC,"360 East 22nd Street, Lombard, IL, 60148, USA",https://www.datacentermap.com/usa/illinois/chicago/360-e-22nd/,41.8481853,-88.0077385
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,Lumen Chicago 4,Lumen,"600 West Chicago Ave., Chicago, IL, 60610, USA",https://www.datacentermap.com/usa/illinois/chicago/level3-chicago4/,41.896459,-87.643607
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,Meta DeKalb - Building 1,Meta,"2050 Metaverse Wy, DeKalb, IL, 60115, USA",https://www.datacentermap.com/usa/illinois/chicago/meta-dekalb-building-1/,41.88846907115314,-88.72262473572235
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,Meta DeKalb - Building 6,Meta,"1550 Metaverse Wy, DeKalb, IL, 60115, USA",https://www.datacentermap.com/usa/illinois/chicago/meta-dekalb-building-6/,41.88908065066443,-88.73003951824663
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,Meta DeKalb - Building 3,Meta,"1750 Metaverse Wy, DeKalb, IL, 60115, USA",https://www.datacentermap.com/usa/illinois/chicago/meta-dekalb-building-3/,41.89026874265119,-88.72773334957424
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,Lumen Arlington Heights 1,Lumen,"1305 E. Algonquin Avenue,, Arlington Heights, IL, 60005, USA",https://www.datacentermap.com/usa/illinois/chicago/level3-arlington-heights1/,42.031161,-87.953588
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,Meta DeKalb - Building 4,Meta,"1750 Metaverse Wy, DeKalb, IL, 60115, USA",https://www.datacentermap.com/usa/illinois/chicago/meta-dekalb-building-4/,41.89022743583735,-88.72611329532937
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,Meta DeKalb - Building 5,Meta,"1550 Metaverse Wy, DeKalb, IL, 60115, USA",https://www.datacentermap.com/usa/illinois/chicago/meta-dekalb-building-5/,41.88909799734327,-88.73160592831091
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,Meta DeKalb - Building 2,Meta,"2050 Metaverse Wy, DeKalb, IL, 60115, USA",https://www.datacentermap.com/usa/illinois/chicago/meta-dekalb-building-2/,41.88845971134259,-88.72099395264142
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,Lumen Chicago 5,Lumen,"600 S. Federal, Chicago, IL, 60605, USA",https://www.datacentermap.com/usa/illinois/chicago/level3-chicago5/,41.8742558,-87.6300319
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,NTT Chicago CH5,NTT Global Data Centers,"1250 N Arlington Heights Rd, Itasca, IL, 60143, USA",https://www.datacentermap.com/usa/illinois/chicago/ntt-chicago-ch5/,41.9895789,-88.0043142
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,Lumen Broadview 1,Lumen,"2101 Roberts Drive, Broadview, IL, 60155, USA",https://www.datacentermap.com/usa/illinois/chicago/level3-broadview1/,41.854495,-87.858412
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,DLS Internet 216 Jackson,DLS Internet Services,"216 West Jackson Blvd, Chicago, IL, 60606, USA",https://www.datacentermap.com/usa/illinois/chicago/dls-internet/,41.8784511,-87.634475
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,Hostway Boeing Data Center,"Hostway Services, Inc","100 North Riverside Plaza, Chicago, IL, 60606, USA",https://www.datacentermap.com/usa/illinois/chicago/hostway-boeing-data-center/,41.8842758,-87.6385767
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,CBTS Lombard Data Center II,CBTS,"564 Winter Lane, Lombard, IL, 60148, USA",https://www.datacentermap.com/usa/illinois/chicago/cbts-lombard-data-center/,41.8800296,-88.0078435
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,Lumen Chicago 2,Lumen,"900 N. Kingsbury Street, Chicago, IL, 60610, USA",https://www.datacentermap.com/usa/illinois/chicago/level3-chicago2/,41.8989513,-87.6446419
Chicago,https://www.datacentermap.com/usa/illinois/chicago/,Unmapped Data Centers,,", Chicago, IL, , USA",https://www.datacentermap.comNone,42.020733,-87.8302
